Time [s], Analyzer Name, Decoded Protocol Result,,,,,,,,,,
2.292473375,SPI,MOSI: T (0x54);  MISO: '127' (0x7F),,,,,,,T,,,127
2.292538292,SPI,MOSI: '128' (0x80);  MISO: j (0x6A),,,,,,,128,,,j
2.292617875,SPI,MOSI: V (0x56);  MISO: '128' (0x80),,,,,,,V,,,128
2.292682792,SPI,MOSI: '169' (0xA9);  MISO: j (0x6A),,,,,,,169,,,j
2.292762167,SPI,MOSI: X (0x58);  MISO: '169' (0xA9),,,,,,,X,,,169
2.292827083,SPI,MOSI: '3' (0x03);  MISO: l (0x6C),,,,,,,3,,,l 
2.292906458,SPI,MOSI: Z (0x5A);  MISO: '3' (0x03),,,,,,,Z,,,3
2.292971375,SPI,MOSI: '232' (0xE8);  MISO: l (0x6C),,,,,,,232,,,l 
2.29305075,SPI,MOSI: * (0x2A);  MISO: '232' (0xE8),,,,,,,*,,,232
2.293115667,SPI,MOSI: @ (0x40);  MISO: '20' (0x14),,,,,,,@,,,20
2.293195042,SPI,"MOSI: "" (0x22);  MISO: @ (0x40)",,,,,,,"""",,,@
2.293259958,SPI,MOSI: = (0x3D);  MISO: '16' (0x10),,,,,,,=,,,16
2.293339208,SPI,MOSI: '168' (0xA8);  MISO: = (0x3D),,,,,,,168,,,=
2.293404125,SPI,MOSI: '0' (0x00);  MISO: '128' (0x80),,,,,,,0,,,128
2.293484167,SPI,MOSI: ( (0x28);  MISO: '0' (0x00),,,,,,,(,,,0
2.293549125,SPI,MOSI: '131' (0x83);  MISO: '20' (0x14),,,,,,,131,,,20
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,rfid.pcd_init,,,,,,,,,,,
